# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Apr 07 10:24:00 CEST 2020 [seed=1586247839042]
# -overwrite Nextstrain_070420_2.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Belgium.other	location.branchRates	location.treeLikelihood
913000	-613.6247028852209	-2.48974749091338	-611.1349553943076	1.0	1.0	2.48974749091338	0.0	-611.1349553943076
914000	-611.2657252320456	-0.13076983773834716	-611.1349553943072	1.0	1.0	0.13076983773834716	0.0	-611.1349553943072
915000	-612.3778117233267	-1.2428563290190902	-611.1349553943076	1.0	1.0	1.2428563290190902	0.0	-611.1349553943076
916000	-612.1985396133033	-1.0635842189957219	-611.1349553943076	1.0	1.0	1.0635842189957219	0.0	-611.1349553943076
917000	-611.311140098216	-0.1761847039084551	-611.1349553943076	1.0	1.0	0.1761847039084551	0.0	-611.1349553943076
918000	-611.6462992417531	-0.5113438474459491	-611.1349553943072	1.0	1.0	0.5113438474459491	0.0	-611.1349553943072
919000	-611.672326052794	-0.5373706584868101	-611.1349553943072	1.0	1.0	0.5373706584868101	0.0	-611.1349553943072
920000	-611.2998127276506	-0.16485733334343167	-611.1349553943072	1.0	1.0	0.16485733334343167	0.0	-611.1349553943072
921000	-611.1662712634756	-0.03131586916799476	-611.1349553943076	1.0	1.0	0.03131586916799476	0.0	-611.1349553943076
922000	-611.3493745610784	-0.21441916677127165	-611.1349553943072	1.0	1.0	0.21441916677127165	0.0	-611.1349553943072
923000	-613.33175796543	-2.1968025711228027	-611.1349553943072	1.0	1.0	2.1968025711228027	0.0	-611.1349553943072
924000	-611.8565718150084	-0.7216164207008321	-611.1349553943076	1.0	1.0	0.7216164207008321	0.0	-611.1349553943076
925000	-611.4034496082718	-0.26849421396455475	-611.1349553943072	1.0	1.0	0.26849421396455475	0.0	-611.1349553943072
926000	-612.2810542948681	-1.1460989005609377	-611.1349553943072	1.0	1.0	1.1460989005609377	0.0	-611.1349553943072
927000	-611.9327378826241	-0.7977824883168785	-611.1349553943072	1.0	1.0	0.7977824883168785	0.0	-611.1349553943072
928000	-611.3291494549886	-0.19419406068102704	-611.1349553943076	1.0	1.0	0.19419406068102704	0.0	-611.1349553943076
929000	-612.72934306573	-1.5943876714223881	-611.1349553943076	1.0	1.0	1.5943876714223881	0.0	-611.1349553943076
930000	-612.9227291642433	-1.7877737699357232	-611.1349553943076	1.0	1.0	1.7877737699357232	0.0	-611.1349553943076
931000	-611.3431439704364	-0.20818857612913302	-611.1349553943072	1.0	1.0	0.20818857612913302	0.0	-611.1349553943072
932000	-611.1635207901402	-0.028565395832978575	-611.1349553943072	1.0	1.0	0.028565395832978575	0.0	-611.1349553943072
933000	-611.4242246640011	-0.28926926969396943	-611.1349553943072	1.0	1.0	0.28926926969396943	0.0	-611.1349553943072
934000	-611.6347500907152	-0.49979469640765173	-611.1349553943076	1.0	1.0	0.49979469640765173	0.0	-611.1349553943076
935000	-611.5781978978413	-0.4432425035337397	-611.1349553943076	1.0	1.0	0.4432425035337397	0.0	-611.1349553943076
936000	-611.4705972892147	-0.3356418949074538	-611.1349553943072	1.0	1.0	0.3356418949074538	0.0	-611.1349553943072
937000	-612.1443129743277	-1.0093575800201877	-611.1349553943076	1.0	1.0	1.0093575800201877	0.0	-611.1349553943076
938000	-611.2580356870532	-0.12308029274600825	-611.1349553943072	1.0	1.0	0.12308029274600825	0.0	-611.1349553943072
939000	-612.0207889705358	-0.8858335762282591	-611.1349553943076	1.0	1.0	0.8858335762282591	0.0	-611.1349553943076
940000	-611.6556046500111	-0.5206492557039657	-611.1349553943072	1.0	1.0	0.5206492557039657	0.0	-611.1349553943072
941000	-611.1770033036249	-0.042047909317401815	-611.1349553943076	1.0	1.0	0.042047909317401815	0.0	-611.1349553943076
942000	-612.3509677809457	-1.2160123866381627	-611.1349553943076	1.0	1.0	1.2160123866381627	0.0	-611.1349553943076
943000	-611.5045331754118	-0.3695777811045426	-611.1349553943072	1.0	1.0	0.3695777811045426	0.0	-611.1349553943072
944000	-611.1698530660329	-0.03489767172573264	-611.1349553943072	1.0	1.0	0.03489767172573264	0.0	-611.1349553943072
945000	-611.4116415572569	-0.27668616294933934	-611.1349553943076	1.0	1.0	0.27668616294933934	0.0	-611.1349553943076
946000	-611.2660704846193	-0.13111509031173169	-611.1349553943076	1.0	1.0	0.13111509031173169	0.0	-611.1349553943076
947000	-613.7183199920402	-2.58336459773256	-611.1349553943076	1.0	1.0	2.58336459773256	0.0	-611.1349553943076
948000	-611.4378946557824	-0.3029392614749109	-611.1349553943076	1.0	1.0	0.3029392614749109	0.0	-611.1349553943076
949000	-615.7322948590622	-4.597339464754655	-611.1349553943076	1.0	1.0	4.597339464754655	0.0	-611.1349553943076
950000	-611.9139854392115	-0.779030044903947	-611.1349553943076	1.0	1.0	0.779030044903947	0.0	-611.1349553943076
951000	-612.0447274715693	-0.9097720772618108	-611.1349553943076	1.0	1.0	0.9097720772618108	0.0	-611.1349553943076
952000	-612.7504778452598	-1.6155224509525414	-611.1349553943072	1.0	1.0	1.6155224509525414	0.0	-611.1349553943072
953000	-611.2876653859901	-0.1527099916825021	-611.1349553943076	1.0	1.0	0.1527099916825021	0.0	-611.1349553943076
954000	-611.5350295571834	-0.400074162876174	-611.1349553943072	1.0	1.0	0.400074162876174	0.0	-611.1349553943072
955000	-611.2969844774342	-0.16202908312665773	-611.1349553943076	1.0	1.0	0.16202908312665773	0.0	-611.1349553943076
956000	-612.1935355499704	-1.0585801556631886	-611.1349553943072	1.0	1.0	1.0585801556631886	0.0	-611.1349553943072
957000	-611.4018491382877	-0.26689374398051435	-611.1349553943072	1.0	1.0	0.26689374398051435	0.0	-611.1349553943072
958000	-612.2177201441727	-1.0827647498655195	-611.1349553943072	1.0	1.0	1.0827647498655195	0.0	-611.1349553943072
959000	-612.831763406628	-1.696808012320499	-611.1349553943076	1.0	1.0	1.696808012320499	0.0	-611.1349553943076
960000	-612.7941741896108	-1.6592187953032154	-611.1349553943076	1.0	1.0	1.6592187953032154	0.0	-611.1349553943076
961000	-613.6330067900589	-2.498051395751654	-611.1349553943072	1.0	1.0	2.498051395751654	0.0	-611.1349553943072
962000	-611.4668252536723	-0.3318698593650777	-611.1349553943072	1.0	1.0	0.3318698593650777	0.0	-611.1349553943072
963000	-613.631803329859	-2.4968479355518536	-611.1349553943072	1.0	1.0	2.4968479355518536	0.0	-611.1349553943072
964000	-611.423321936701	-0.2883665423934304	-611.1349553943076	1.0	1.0	0.2883665423934304	0.0	-611.1349553943076
965000	-613.068544928297	-1.9335895339894378	-611.1349553943076	1.0	1.0	1.9335895339894378	0.0	-611.1349553943076
966000	-613.0967888923622	-1.961833498054995	-611.1349553943072	1.0	1.0	1.961833498054995	0.0	-611.1349553943072
967000	-611.6260034103792	-0.49104801607169085	-611.1349553943076	1.0	1.0	0.49104801607169085	0.0	-611.1349553943076
968000	-612.222257182259	-1.0873017879517966	-611.1349553943072	1.0	1.0	1.0873017879517966	0.0	-611.1349553943072
969000	-611.5556355262036	-0.4206801318963457	-611.1349553943072	1.0	1.0	0.4206801318963457	0.0	-611.1349553943072
970000	-611.3951882483362	-0.2602328540287205	-611.1349553943076	1.0	1.0	0.2602328540287205	0.0	-611.1349553943076
971000	-611.5956634815709	-0.4607080872637362	-611.1349553943072	1.0	1.0	0.4607080872637362	0.0	-611.1349553943072
972000	-611.9892995642725	-0.8543441699649732	-611.1349553943076	1.0	1.0	0.8543441699649732	0.0	-611.1349553943076
973000	-614.4676720907388	-3.3327166964315933	-611.1349553943072	1.0	1.0	3.3327166964315933	0.0	-611.1349553943072
974000	-611.1588972557796	-0.02394186147235989	-611.1349553943072	1.0	1.0	0.02394186147235989	0.0	-611.1349553943072
975000	-611.2918720913872	-0.15691669707993008	-611.1349553943072	1.0	1.0	0.15691669707993008	0.0	-611.1349553943072
976000	-612.7345892981019	-1.5996339037946734	-611.1349553943072	1.0	1.0	1.5996339037946734	0.0	-611.1349553943072
977000	-611.3579652348063	-0.22300984049910416	-611.1349553943072	1.0	1.0	0.22300984049910416	0.0	-611.1349553943072
978000	-611.6918018742324	-0.556846479924805	-611.1349553943076	1.0	1.0	0.556846479924805	0.0	-611.1349553943076
979000	-611.2958847466425	-0.16092935233531436	-611.1349553943072	1.0	1.0	0.16092935233531436	0.0	-611.1349553943072
980000	-612.2111690606231	-1.0762136663159179	-611.1349553943072	1.0	1.0	1.0762136663159179	0.0	-611.1349553943072
981000	-613.2371651164411	-2.1022097221335594	-611.1349553943076	1.0	1.0	2.1022097221335594	0.0	-611.1349553943076
982000	-611.5381942750705	-0.4032388807632933	-611.1349553943072	1.0	1.0	0.4032388807632933	0.0	-611.1349553943072
983000	-611.6587766166465	-0.5238212223389286	-611.1349553943076	1.0	1.0	0.5238212223389286	0.0	-611.1349553943076
984000	-612.1551696241088	-1.0202142298015402	-611.1349553943072	1.0	1.0	1.0202142298015402	0.0	-611.1349553943072
985000	-611.6853047089817	-0.5503493146745135	-611.1349553943072	1.0	1.0	0.5503493146745135	0.0	-611.1349553943072
986000	-612.1021859502994	-0.9672305559917818	-611.1349553943076	1.0	1.0	0.9672305559917818	0.0	-611.1349553943076
987000	-611.9092558309844	-0.7743004366769127	-611.1349553943076	1.0	1.0	0.7743004366769127	0.0	-611.1349553943076
988000	-612.0243172765231	-0.8893618822158532	-611.1349553943072	1.0	1.0	0.8893618822158532	0.0	-611.1349553943072
989000	-611.1765849296422	-0.0416295353346436	-611.1349553943076	1.0	1.0	0.0416295353346436	0.0	-611.1349553943076
990000	-611.3870705981346	-0.25211520382706826	-611.1349553943076	1.0	1.0	0.25211520382706826	0.0	-611.1349553943076
991000	-611.2252144035754	-0.09025900926785106	-611.1349553943076	1.0	1.0	0.09025900926785106	0.0	-611.1349553943076
992000	-611.866513226818	-0.7315578325104921	-611.1349553943076	1.0	1.0	0.7315578325104921	0.0	-611.1349553943076
993000	-611.5084610865158	-0.37350569220859	-611.1349553943072	1.0	1.0	0.37350569220859	0.0	-611.1349553943072
994000	-611.8607851159928	-0.7258297216856447	-611.1349553943072	1.0	1.0	0.7258297216856447	0.0	-611.1349553943072
995000	-612.6451226515393	-1.5101672572316764	-611.1349553943076	1.0	1.0	1.5101672572316764	0.0	-611.1349553943076
996000	-611.7859608114114	-0.6510054171042535	-611.1349553943072	1.0	1.0	0.6510054171042535	0.0	-611.1349553943072
997000	-611.3251943104377	-0.19023891613048566	-611.1349553943072	1.0	1.0	0.19023891613048566	0.0	-611.1349553943072
998000	-611.301348669041	-0.1663932747337651	-611.1349553943072	1.0	1.0	0.1663932747337651	0.0	-611.1349553943072
999000	-612.5652227885478	-1.4302673942405582	-611.1349553943072	1.0	1.0	1.4302673942405582	0.0	-611.1349553943072
1000000	-611.5579752010818	-0.4230198067742357	-611.1349553943076	1.0	1.0	0.4230198067742357	0.0	-611.1349553943076
